date,page_views,unique_visitors,sessions,bounce_rate,average_session_duration,traffic_source,device_type,country,conversions
2024-07-21,14434,36241,56102,25.62,57,,Mobile,Japan,743
2024-07-22,21926,22798,29021,40.2,129,Email,Desktop,China,362
2024-07-23,50615,19713,48200,62.27,263,,Desktop,Australia,91
2024-07-24,47566,17996,10158,30.27,197,FB Ads,Tablet,Japan,286
2024-07-25,53581,14326,75141,38.88,435,Organic,Desktop,Brazil,668
2024-07-26,77484,14873,18931,25.45,142,Organic Search,Tab,India,173
2024-07-27,2504,8007,71181,66.12,330,Google Ads,Mobile,Germany,474
2024-07-28,84748,13535,21974,66.72,30,Organic Search,Tab,United States,510
2024-07-29,11322,32349,70622,27.7,592,Email,Mobile,China,550
2024-07-30,41857,44519,58222,47.09,95,Organic Search,Tab,Japan,612
2024-07-31,5117,5143,37300,32.85,514,Direct,Desktop,India,494
2024-08-01,96561,43324,13699,63.69,141,GAds,Desktop,Brazil,204
2024-08-02,73132,43238,2734,75.58,200,Facebook Ads,Desktop,India,502
2024-08-03,60638,46151,73645,49.2,252,Organic,Tablet,Japan,603
2024-08-05,42467,13886,41980,43.75,337,Direct,Mobile,Canada,961
2024-08-05,7174337,4165413,4155625,71.9,1593,Instagram Ads,Desktop,Brazil,9151
2024-08-06,8258130,4718327,1264836,79.83,2132,Facebook Ads,Mobile,United Kingdom,3653
2024-08-07,1743829,3455298,5380295,35.47,2642,Facebook Ads,Tablet,Brazil,8840
2024-08-08,8351320,791914,1858894,11.05,3198,FB Ads,Mobile,France,7272
2024-08-08,6778,-9073,35135,46.51,39,Organic,Desktop,United Kingdom,977
2024-08-09,48795,3114,28335,60.02,446,Organic Search,Mobile,United Kingdom,777
2024-08-10,4248,22270,54764,71.84,303,Referral,Mobile,Canada,728
2024-08-11,61332,15415,26113,36.72,315,,Mobile,India,531
2024-08-11,8447546,3448989,4550795,8.81,3573,Instagram Ads,Tablet,India,5498
2024-08-12,35237,17897,78993,63.71,553,GAds,Desktop,Australia,931
2024-08-12,35237,17897,78993,63.71,553,GAds,Desktop,Australia,931
2024-08-13,98248,13412,9971,75.25,157,Organic,Mobile,Japan,317
2024-08-14,56108,25347,23610,38.06,30,LinkedIn Ads,Mobile,China,225
2024-08-15,1703065,3147409,3401105,51.38,3349,GAds,Mobile,Germany,1599
2024-08-15,97463,6057,44733,77.12,347,Facebook Ads,Mobile,United States,213
2024-08-17,16906,30950,74059,77.0,546,GAds,Mobile,Brazil,938
2024-08-18,37347,34663,32158,24.65,308,GAds,Mobile,Canada,924
2024-08-19,44369,27748,55869,66.19,50,Referral,Desktop,China,793
2024-08-20,55921,48644,79869,49.29,527,,Desktop,India,354
2024-08-21,52645,43950,56979,47.7,418,Referral,Mobile,France,475
2024-08-22,11735,49588,46670,24.12,71,Email,Desktop,Australia,982
2024-08-23,15993,14784,34386,30.07,147,,Mobile,Germany,177
2024-08-24,50192,47359,78407,57.63,338,,Tab,Canada,624
2024-08-25,10038,22862,-55857,26.33,500,Organic,Desktop,United Kingdom,455
2024-08-26,61931,48408,43045,69.84,491,Email,Mobile,China,485
2024-08-27,28802,17431,78939,36.58,-225,Organic,Tablet,India,747
2024-08-28,3260,15022,32690,54.89,573,GAds,Desktop,France,773
2024-08-29,42359,35618,25067,64.32,567,Email,Desktop,Australia,112
2024-08-30,36954,4073,17351,65.17,42,Email,,Brazil,490
2024-08-30,36954,4073,17351,65.17,42,Email,,Brazil,490
2024-08-31,9564,5355,7826,68.67,117,Organic,Desktop,Japan,131
2024-09-01,59028,39069,40826,23.61,131,Social,Desktop,Australia,222
2024-09-02,54545,39416,5078,62.42,494,Social,Desktop,Germany,249
2024-09-03,20528,9821,22547,55.7,325,Social,Mobile,Germany,489
2024-09-04,6224,48638,33616,33.74,51,Organic Search,Desktop,Germany,698
2024-09-05,9535505,2381075,1818062,93.66,3254,Facebook Ads,Desktop,Brazil,1430
2024-09-05,37458,38860,65251,48.2,358,Referral,Tab,United Kingdom,888
2024-09-05,7189302,4420884,7541603,93.47,541,GAds,Desktop,Canada,6067
2024-09-06,9712003,2737415,7520517,12.44,1748,Google Ads,Mobile,China,3956
2024-09-06,73102,6271,43172,66.35,31,Email,Desktop,Brazil,565
2024-09-07,7764,36493,38552,61.9,275,GAds,Desktop,United States,328
2024-09-08,21181,47463,36638,48.95,497,Direct,Desktop,Australia,402
2024-09-09,55387,33775,1136,37.91,531,Referral,Tablet,Japan,467
2024-09-09,9030667,4909854,4245999,74.22,3382,GAds,Desktop,United Kingdom,6194
2024-09-10,92422,25598,54641,64.68,420,Organic Search,Tablet,United Kingdom,689
2024-09-11,14154,29355,60690,-28.65,188,,Mobile,Germany,810
2024-09-12,50808,41577,64756,22.15,324,Direct,Tab,Canada,774
2024-09-13,4794,4177,49931,34.65,214,Direct,Tab,China,90
2024-09-14,61443,30618,2031,47.92,589,Social,Mobile,France,462
2024-09-15,27111,32167,50786,54.49,332,FB Ads,Desktop,India,859
2024-09-16,38512,15581,46979,31.41,170,Organic,Tab,United States,935
2024-09-17,43823,12010,71501,41.95,309,Insta Ads,Desktop,Brazil,273
2024-09-18,19449,15285,52889,68.28,434,Google Ads,Desktop,Brazil,-559
2024-09-19,15201,31398,74384,56.6,505,Email,Tab,India,319
2024-09-20,16220,35728,60259,76.96,583,,,United Kingdom,770
2024-09-21,49566,29643,48337,61.14,397,Facebook Ads,Tablet,Canada,292
2024-09-22,3799,22356,17305,32.31,597,Direct,Tab,Australia,231
2024-09-23,71807,11935,4179,41.49,361,Organic,Mobile,United States,-281
2024-09-24,48453,7646,29838,22.6,563,Direct,Desktop,United States,668
2024-09-25,7492570,1487850,2995941,74.75,2893,LinkedIn Ads,Desktop,China,5678
2024-09-26,86814,36632,28983,73.29,494,Google Ads,Tab,France,757
2024-09-26,7156398,3838951,3437256,63.46,1032,Google Ads,Desktop,United Kingdom,9176
2024-09-27,9799,6094,13456,42.36,91,GAds,Tab,France,585
2024-09-28,5928582,3194516,1660653,12.21,2717,Instagram Ads,Mobile,Brazil,7981
2024-09-28,38700,23545,67307,59.4,140,Instagram Ads,Tab,Canada,579
2024-09-29,85239,40411,35854,36.4,377,Insta Ads,Mobile,United Kingdom,195
2024-09-30,70531,28014,21431,63.3,116,Referral,Desktop,United Kingdom,169
2024-10-01,1543335,1787132,6496385,45.49,1529,Instagram Ads,Mobile,Canada,3255
2024-10-01,64656,27643,67954,45.79,528,,Desktop,United States,325
2024-10-02,28686,17245,16526,-64.82,419,Organic,,Japan,245
2024-10-03,3456,5602,76265,44.27,326,Instagram Ads,Tab,United Kingdom,31
2024-10-04,78184,5654,41468,33.29,108,GAds,Desktop,Japan,126
2024-10-05,31968,17275,79757,65.55,535,Insta Ads,Tab,China,587
2024-10-06,58640,29480,36802,41.12,502,Instagram Ads,Tab,Germany,68
2024-10-08,23617,46874,58395,56.59,319,Instagram Ads,Desktop,China,803
2024-10-09,4058117,1631225,1329325,69.44,1884,Google Ads,Mobile,Australia,1717
2024-10-10,44054,44416,69795,60.23,48,Direct,Desktop,Australia,194
2024-10-10,1962308,1129490,6430298,62.38,1498,GAds,Tablet,United Kingdom,1510
2024-10-11,39770,7128,71548,73.02,374,Social,Mobile,United Kingdom,642
2024-10-11,2244282,4274659,4707692,66.21,1421,Facebook Ads,Tablet,China,3981
2024-10-11,4206183,2900072,3794516,82.59,205,Insta Ads,Tablet,France,5476
2024-10-12,22697,3363,31933,56.64,489,Referral,Mobile,Germany,254
2024-10-13,61513,25526,55674,69.01,171,Social,Mobile,Brazil,63
2024-10-14,38363,11006,68086,46.25,257,Direct,Mobile,France,915
2024-10-15,11696,2347,13787,59.0,170,Insta Ads,Mobile,Brazil,949
2024-10-16,6361793,3414414,6752057,10.84,2230,Instagram Ads,Mobile,United Kingdom,3852
2024-10-16,3490,10298,69976,66.57,154,FB Ads,Desktop,China,439
2024-10-17,76372,9909,1005,34.43,117,Google Ads,Desktop,Japan,379
2024-10-17,9240971,2179217,1828757,17.22,313,LinkedIn Ads,Desktop,Brazil,2438
2024-10-18,6706,24964,2928,24.05,136,Organic Search,Desktop,France,762
16/08/2024,95155,32899,20142,20.33,139,Direct,Tab,United Kingdom,234
09/10/2024,51667,47930,79797,40.0,174,FB Ads,Desktop,India,327
25/09/2024,59138,5794,20242,36.5,591,GAds,Desktop,Japan,400
06/08/2024,18361,5008,49234,46.29,339,Direct,Mobile,Japan,836
07/10/2024,77064,48925,59747,54.3,517,Direct,Mobile,United States,990
07/08/2024,18601,7514,21174,56.29,238,Email,Desktop,Germany,883
04/08/2024,70615,33781,25156,24.08,443,Organic,Mobile,China,921
